M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-2.645,-1.723565426535002e-12,-2.991177233147887e-12
-2.644,-1.7423979221833074e-12,-3.03369110767859e-12
-2.643,-1.761418673724395e-12,-3.0768042757932646e-12
-2.642,-1.78062924278835e-12,-3.1205251079196015e-12
-2.641,-1.8000311975804951e-12,-3.1648620901600047e-12
-2.64,-1.8196261127563187e-12,-3.2098238258700304e-12
-2.639,-1.8394155692915843e-12,-3.2554190372580288e-12
-2.638,-1.8594011543475048e-12,-3.3016565670062755e-12
-2.637,-1.879584461130877e-12,-3.348545379913863e-12
-2.636,-1.8999670887490496e-12,-3.396094564561651e-12
-2.635,-1.9205506420596218e-12,-3.444313334999558e-12
-2.634,-1.94133673151474e-12,-3.4932110324564932e-12
-2.633,-1.962326972999879e-12,-3.542797127073218e-12
-2.632,-1.9835229876669816e-12,-3.5930812196584523e-12
-2.631,-2.0049264017618276e-12,-3.644073043468513e-12
-2.63,-2.026538846445508e-12,-3.6957824660108135e-12
-2.629,-2.048361957609869e-12,-3.748219490871518e-12
-2.628,-2.070397375686791e-12,-3.801394259567685e-12
-2.627,-2.0926467454511744e-12,-3.855317053424208e-12
-2.626,-2.115111715817482e-12,-3.909998295475887e-12
-2.625,-2.137793939629702e-12,-3.965448552394951e-12
-2.624,-2.160695073444591e-12,-4.021678536444383e-12
-2.623,-2.18381677730804e-12,-4.07869910745736e-12
-2.622,-2.207160714524422e-12,-4.136521274843175e-12
-2.621,-2.2307285514187667e-12,-4.195156199619964e-12
-2.62,-2.2545219570916014e-12,-4.2546151964746176e-12
-2.619,-2.2785426031663076e-12,-4.314909735850199e-12
-2.618,-2.3027921635288242e-12,-4.376051446061256e-12
-2.617,-2.327272314059539e-12,-4.4380521154373766e-12
-2.616,-2.3519847323571953e-12,-4.500923694495366e-12
-2.615,-2.3769310974546456e-12,-4.564678298140405e-12
-2.614,-2.4021130895262794e-12,-4.62932820789659e-12
-2.613,-2.4275323895869444e-12,-4.6948858741672125e-12
-2.612,-2.4531906791821807e-12,-4.761363918525189e-12
-2.611,-2.47908964006959e-12,-4.828775136034022e-12
-2.61,-2.505230953891142e-12,-4.897132497599688e-12
-2.609,-2.5316163018362363e-12,-4.966449152353868e-12
-2.608,-2.5582473642953196e-12,-5.036738430068913e-12
-2.607,-2.5851258205038625e-12,-5.108013843604974e-12
-2.606,-2.612253348176491e-12,-5.180289091389698e-12
-2.605,-2.639631623131074e-12,-5.2535780599309305e-12
-2.604,-2.667262318902548e-12,-5.32789482636284e-12
-2.603,-2.6951471063462712e-12,-5.403253661025907e-12
-2.602,-2.723287653230691e-12,-5.47966903008122e-12
-2.601,-2.751685623819098e-12,-5.557155598159507e-12
-2.6,-2.7803426784402484e-12,-5.635728231045383e-12
-2.599,-2.8092604730476166e-12,-5.715401998397236e-12
-2.598,-2.838440658767052e-12,-5.7961921765032475e-12
-2.597,-2.867884881432598e-12,-5.87811425107399e-12
-2.596,-2.897594781110231e-12,-5.961183920072086e-12
-2.595,-2.9275719916092735e-12,-6.045417096579417e-12
-2.594,-2.9578181399812298e-12,-6.13082991170235e-12
-2.593,-2.9883348460057856e-12,-6.2174387175154916e-12
-2.592,-3.0191237216637163e-12,-6.305260090044455e-12
-2.591,-3.0501863705964316e-12,-6.394310832288159e-12
-2.59,-3.081524387551892e-12,-6.48460797728115e-12
-2.589,-3.1131393578166195e-12,-6.5761687911964896e-12
-2.588,-3.1450328566335212e-12,-6.669010776489703e-12
-2.587,-3.177206448605242e-12,-6.763151675084349e-12
-2.586,-3.2096616870827553e-12,-6.858609471599723e-12
-2.585,-3.242400113538896e-12,-6.9554023966212505e-12
-2.584,-3.2754232569265346e-12,-7.0535489300141235e-12
-2.583,-3.3087326330210853e-12,-7.153067804280721e-12
-2.582,-3.342329743747037e-12,-7.2539780079624024e-12
-2.581,-3.3762160764881873e-12,-7.356298789086223e-12
-2.58,-3.4103931033812592e-12,-7.460049658657163e-12
-2.579,-3.4448622805925665e-12,-7.565250394196448e-12
-2.578,-3.4796250475773978e-12,-7.671921043326569e-12
-2.577,-3.5146828263217738e-12,-7.780081927403568e-12
-2.576,-3.5500370205662303e-12,-7.889753645197253e-12
-2.575,-3.5856890150112776e-12,-8.00095707661989e-12
-2.574,-3.621640174504171e-12,-8.113713386504058e-12
-2.573,-3.657891843206627e-12,-8.22804402843025e-12
-2.572,-3.694445343743115e-12,-8.343970748604886e-12
-2.571,-3.7313019763293414e-12,-8.46151558978938e-12
-2.57,-3.7684630178805405e-12,-8.580700895280896e-12
-2.569,-3.805929721099182e-12,-8.70154931294549e-12
-2.568,-3.8437033135416835e-12,-8.824083799304274e-12
-2.567,-3.8817849966637375e-12,-8.948327623673304e-12
-2.566,-3.920175944843825e-12,-9.074304372357867e-12
-2.565,-3.9588773043844925e-12,-9.202037952901866e-12
-2.564,-3.9978901924909765e-12,-9.331552598393017e-12
-2.563,-4.037215696226722e-12,-9.462872871824545e-12
-2.562,-4.076854871445356e-12,-9.596023670514134e-12
-2.561,-4.116808741698668e-12,-9.731030230580833e-12
-2.56,-4.15707829712013e-12,-9.867918131480679e-12
-2.559,-4.197664493283484e-12,-1.0006713300601763e-11
-2.558,-4.238568250035933e-12,-1.0147442017919519e-11
-2.557,-4.2797904503054305e-12,-1.0290130920712992e-11
-2.556,-4.321331938881593e-12,-1.0434807008342857e-11
-2.555,-4.363193521169716e-12,-1.0581497647091988e-11
-2.554,-4.405375961917388e-12,-1.0730230575069352e-11
-2.553,-4.447879983913191e-12,-1.0881033907178061e-11
-2.552,-4.490706266656937e-12,-1.1033936140148371e-11
-2.551,-4.533855445000916e-12,-1.1188966157636465e-11
-2.55,-4.5773281077616045e-12,-1.1346153235389854e-11
-2.549,-4.621124796301269e-12,-1.1505527046480237e-11
-2.548,-4.665246003078902e-12,-1.166711766660469e-11
-2.547,-4.709692170169909e-12,-1.1830955579456015e-11
-2.546,-4.754463687753965e-12,-1.1997071682163175e-11
-2.545,-4.799560892570424e-12,-1.2165497290802652e-11
-2.544,-4.844984066340699e-12,-1.2336264145981666e-11
-2.543,-4.890733434156961e-12,-1.2509404418494133e-11
-2.542,-4.9368091628365565e-12,-1.26849507150503e-11
-2.541,-4.983211359241479e-12,-1.2862936084080977e-11
-2.54,-5.0299400685622556e-12,-1.3043394021617327e-11
-2.539,-5.076995272565575e-12,-1.3226358477247133e-11
-2.538,-5.124376887804987e-12,-1.3411863860148534e-11
-2.537,-5.172084763793984e-12,-1.3599945045202205e-11
-2.536,-5.220118681140768e-12,-1.3790637379182951e-11
-2.535,-5.268478349643982e-12,-1.398397668703174e-11
-2.534,-5.317163406348694e-12,-1.4179999278209152e-11
-2.533,-5.36617341356189e-12,-1.4378741953131315e-11
-2.532,-5.4155078568267254e-12,-1.4580242009689313e-11
-2.531,-5.465166142854783e-12,-1.478453724985317e-11
-2.53,-5.5151475974155455e-12,-1.4991665986361395e-11
-2.529,-5.565451463182312e-12,-1.520166704949727e-11
-2.528,-5.616076897533739e-12,-1.541457979395285e-11
-2.527,-5.667022970310205e-12,-1.5630444105781866e-11
-2.526,-5.718288661524162e-12,-1.5849300409442592e-11
-2.525,-5.769872859023621e-12,-1.6071189674931824e-11
-2.524,-5.821774356107931e-12,-1.6296153425011112e-11
-2.523,-5.873991849094965e-12,-1.652423374252638e-11
-2.522,-5.9265239348388165e-12,-1.6755473277822118e-11
-2.521,-5.979369108197136e-12,-1.6989915256251332e-11
-2.52,-6.0325257594471424e-12,-1.7227603485782414e-11
-2.519,-6.085992171649408e-12,-1.7468582364704188e-11
-2.518,-6.139766517958457e-12,-1.7712896889430313e-11
-2.517,-6.193846858879203e-12,-1.79605926624043e-11
-2.516,-6.24823113946825e-12,-1.8211715900106405e-11
-2.515,-6.3029171864790535e-12,-1.8466313441163638e-11
-2.514,-6.357902705449922e-12,-1.8724432754564207e-11
-2.513,-6.413185277733826e-12,-1.8986121947977646e-11
-2.512,-6.4687623574689645e-12,-1.9251429776181987e-11
-2.511,-6.524631268489012e-12,-1.9520405649599277e-11
-2.51,-6.5807892011719605e-12,-1.9793099642940787e-11
-2.509,-6.6372332092264515e-12,-2.0069562503963285e-11
-2.508,-6.693960206414469e-12,-2.034984566233772e-11
-2.507,-6.750966963209247e-12,-2.063400123863176e-11
-2.506,-6.808250103387233e-12,-2.092208205340751e-11
-2.505,-6.865806100552913e-12,-2.121414163643593e-11
-2.504,-6.923631274595307e-12,-2.151023423602931e-11
-2.503,-6.981721788074897e-12,-2.181041482849334e-11
-2.502,-7.040073642539749e-12,-2.2114739127700137e-11
-2.501,-7.098682674769568e-12,-2.2423263594783872e-11
-2.5,-7.1575445529463766e-12,-2.2736045447960344e-11
-2.499,-7.2166547727505396e-12,-2.3053142672472174e-11
-2.498,-7.276008653380775e-12,-2.3374614030661043e-11
-2.497,-7.335601333496813e-12,-2.3700519072168625e-11
-2.496,-7.395427767083311e-12,-2.4030918144267734e-11
-2.495,-7.455482719233656e-12,-2.436587240232534e-11
-2.494,-7.515760761852182e-12,-2.4705443820399005e-11
-2.493,-7.576256269273407e-12,-2.5049695201968427e-11
-2.492,-7.636963413796772e-12,-2.539869019080374e-11
-2.491,-7.697876161135426e-12,-2.5752493281972203e-11
-2.49,-7.758988265777498e-12,-2.6111169832985036e-11
-2.489,-7.820293266258333e-12,-2.647478607508605e-11
-2.488,-7.881784480342124e-12,-2.684340912468385e-11
-2.487,-7.943455000111306e-12,-2.7217106994929326e-11
-2.486,-8.005297686962128e-12,-2.7595948607440264e-11
-2.485,-8.067305166504718e-12,-2.798000380417478e-11
-2.484,-8.129469823365989e-12,-2.8369343359455458e-11
-2.483,-8.191783795893637e-12,-2.8764038992146012e-11
-2.482,-8.254238970759534e-12,-2.916416337798231e-11
-2.481,-8.316826977460733e-12,-2.956979016205965e-11
-2.48,-8.37953918271628e-12,-2.998099397147816e-11
-2.479,-8.442366684758014e-12,-3.039785042814828e-11
-2.478,-8.505300307513525e-12,-3.0820436161758215e-11
-2.477,-8.568330594679313e-12,-3.1248828822905424e-11
-2.476,-8.631447803682328e-12,-3.168310709639392e-11
-2.475,-8.694641899527848e-12,-3.212335071469965e-11
-2.474,-8.757902548531774e-12,-3.25696404716058e-11
-2.473,-8.821219111935291e-12,-3.302205823601009e-11
-2.472,-8.884580639399881e-12,-3.348068696590629e-11
-2.471,-8.947975862380556e-12,-3.394561072254178e-11
-2.47,-9.011393187375249e-12,-3.44169146847536e-11
-2.469,-9.074820689048161e-12,-3.4894685163484834e-11
-2.468,-9.138246103224924e-12,-3.537900961648371e-11
-2.467,-9.201656819757304e-12,-3.5869976663187513e-11
-2.466,-9.265039875255231e-12,-3.636767609979354e-11
-2.465,-9.32838194568383e-12,-3.687219891451933e-11
-2.464,-9.391669338823115e-12,-3.738363730305451e-11
-2.463,-9.454887986588001e-12,-3.7902084684206406e-11
-2.462,-9.518023437206181e-12,-3.8427635715741924e-11
-2.461,-9.581060847251448e-12,-3.8960386310427846e-11
-2.46,-9.643984973529941e-12,-3.950043365227207e-11
-2.459,-9.706780164816807e-12,-4.0047876212968094e-11
-2.458,-9.769430353440683e-12,-4.0602813768545226e-11
-2.457,-9.831919046713386e-12,-4.116534741622691e-11
-2.456,-9.894229318202144e-12,-4.173557959149971e-11
-2.455,-9.95634379884169e-12,-4.231361408539534e-11
-2.454,-1.0018244667883413e-11,-4.289955606198848e-11
-2.453,-1.007991364367884e-11,-4.3493512076112663e-11
-2.452,-1.0141331974294556e-11,-4.409559009129706e-11
-2.451,-1.0202480427955695e-11,-4.4705899497926576e-11
-2.45,-1.0263339283315078e-11,-4.5324551131628135e-11
-2.449,-1.0323888319544989e-11,-4.595165729188553e-11
-2.448,-1.0384106806248596e-11,-4.6587331760885804e-11
-2.447,-1.0443973493187893e-11,-4.723168982259971e-11
-2.446,-1.050346659982507e-11,-4.788484828209917e-11
-2.445,-1.0562563804674112e-11,-4.8546925485114267e-11
-2.444,-1.0621242234459399e-11,-4.921804133783293e-11
-2.443,-1.0679478453078008e-11,-4.9898317326945846e-11
-2.442,-1.0737248450362407e-11,-5.0587876539939675e-11
-2.441,-1.079452763064011e-11,-5.128684368564137e-11
-2.44,-1.0851290801086877e-11,-5.199534511501659e-11
-2.439,-1.0907512159869941e-11,-5.2713508842225225e-11
-2.438,-1.0963165284077691e-11,-5.344146456593688e-11
-2.437,-1.1018223117432201e-11,-5.417934369090954e-11
-2.436,-1.107265795778094e-11,-5.4927279349834324e-11
-2.435,-1.1126441444363897e-11,-5.568540642544958e-11
-2.434,-1.1179544544852346e-11,-5.6453861572927305e-11
-2.433,-1.1231937542155373e-11,-5.7232783242535117e-11
-2.432,-1.128359002099027e-11,-5.8022311702577027e-11
-2.431,-1.1334470854212771e-11,-5.882258906261619e-11
-2.43,-1.138454818890312e-11,-5.963375929698286e-11
-2.429,-1.1433789432203824e-11,-6.045596826857094e-11
-2.428,-1.148216123690493e-11,-6.12893637529264e-11
-2.427,-1.1529629486772572e-11,-6.213409546263095e-11
-2.426,-1.157615928161645e-11,-6.299031507198436e-11
-2.425,-1.1621714922091896e-11,-6.385817624198892e-11
-2.424,-1.1666259894232017e-11,-6.473783464563934e-11
-2.423,-1.1709756853705434e-11,-6.562944799352194e-11
-2.422,-1.1752167609794977e-11,-6.653317605972624e-11
-2.421,-1.179345310909268e-11,-6.744918070807291e-11
-2.42,-1.1833573418906316e-11,-6.83776259186615e-11
-2.419,-1.1872487710372651e-11,-6.931867781474159e-11
-2.418,-1.1910154241272496e-11,-7.027250468991126e-11
-2.417,-1.1946530338542594e-11,-7.123927703564628e-11
-2.416,-1.1981572380479256e-11,-7.221916756916414e-11
-2.415,-1.2015235778628624e-11,-7.321235126162645e-11
-2.414,-1.2047474959358299e-11,-7.421900536668373e-11
-2.413,-1.2078243345105072e-11,-7.523930944936634e-11
-2.412,-1.2107493335293304e-11,-7.627344541532562e-11
-2.411,-1.213517628691852e-11,-7.732159754042908e-11
-2.41,-1.2161242494790628e-11,-7.838395250071366e-11
-2.409,-1.2185641171431084e-11,-7.946069940270118e-11
-2.408,-1.22083204266183e-11,-8.055202981408e-11
-2.407,-1.2229227246575396e-11,-8.165813779475691e-11
-2.406,-1.2248307472794427e-11,-8.27792199282837e-11
-2.405,-1.2265505780490988e-11,-8.39154753536623e-11
-2.404,-1.2280765656683116e-11,-8.506710579753288e-11
-2.403,-1.229402937788827e-11,-8.623431560674927e-11
-2.402,-1.2305237987432021e-11,-8.741731178134584e-11
-2.401,-1.231433127236209e-11,-8.861630400790031e-11
-2.4,-1.2321247739961162e-11,-8.983150469329708e-11
-2.399,-1.2325924593851879e-11,-9.106312899889504e-11
-2.398,-1.2328297709687255e-11,-9.231139487510503e-11
-2.397,-1.2328301610419698e-11,-9.357652309638088e-11
-2.396,-1.2325869441141666e-11,-9.485873729662892e-11
-2.395,-1.2320932943490916e-11,-9.61582640050407e-11
-2.394,-1.2313422429613165e-11,-9.74753326823532e-11
-2.393,-1.2303266755674903e-11,-9.881017575754168e-11
-2.392,-1.2290393294918904e-11,-1.0016302866494955e-10
-2.391,-1.2274727910254995e-11,-1.0153412988186045e-10
-2.39,-1.2256194926378383e-11,-1.0292372096651698e-10
-2.389,-1.223471710140782e-11,-1.0433204659659136e-10
-2.388,-1.2210215598035713e-11,-1.0575935460811269e-10
-2.387,-1.2182609954182189e-11,-1.0720589603485591e-10
-2.386,-1.2151818053144982e-11,-1.0867192514819753e-10
-2.385,-1.2117756093236866e-11,-1.1015769949744307e-10
-2.384,-1.2080338556902292e-11,-1.1166347995063156e-10
-2.383,-1.2039478179304669e-11,-1.13189530735822e-10
-2.382,-1.199508591637564e-11,-1.147361194828673e-10
-2.381,-1.1947070912317608e-11,-1.1630351726568065e-10
-2.38,-1.189534046655052e-11,-1.1789199864499997e-10
-2.379,-1.1839800000093895e-11,-1.1950184171165548e-10
-2.378,-1.1780353021374861e-11,-1.2113332813034615e-10
-2.377,-1.1716901091452858e-11,-1.2278674318393003e-10
-2.376,-1.1649343788651487e-11,-1.244623758182346e-10
-2.375,-1.1577578672587887e-11,-1.2616051868739203e-10
-2.374,-1.1501501247589818e-11,-1.2788146819970538e-10
-2.373,-1.1421004925490491e-11,-1.2962552456405135e-10
-2.372,-1.1335980987791056e-11,-1.3139299183682512e-10
-2.371,-1.1246318547180464e-11,-1.3318417796943327e-10
-2.37,-1.1151904508402272e-11,-1.349993948563403e-10
-2.369,-1.1052623528457825e-11,-1.3683895838367485e-10
-2.368,-1.0948357976135014e-11,-1.3870318847840146e-10
-2.367,-1.083898789085173e-11,-1.4059240915806376e-10
-2.366,-1.0724390940802895e-11,-1.4250694858110514e-10
-2.365,-1.0604442380399794e-11,-1.4444713909777302e-10
-2.364,-1.0479015006990299e-11,-1.4641331730161268e-10
-2.363,-1.0347979116848318e-11,-1.4840582408155693e-10
-2.362,-1.0211202460420702e-11,-1.5042500467461798e-10
-2.361,-1.0068550196819602e-11,-1.5247120871918726e-10
-2.36,-9.919884847548115e-12,-1.5454479030895002e-10
-2.359,-9.765066249446853e-12,-1.566461080474211e-10
-2.358,-9.603951506848875e-12,-1.5877552510310764e-10
-2.357,-9.436394942930249e-12,-1.6093340926530598e-10
-2.356,-9.26224805024327e-12,-1.631201330005389e-10
-2.355,-9.08135944041922e-12,-1.6533607350963962e-10
-2.354,-8.893574793027292e-12,-1.675816127854896e-10
-2.353,-8.698736803576134e-12,-1.6985713767141642e-10
-2.352,-8.496685130644231e-12,-1.7216303992025876e-10
-2.351,-8.287256342125169e-12,-1.7449971625410509e-10
-2.35,-8.07028386057355e-12,-1.76867568424713e-10
-2.349,-7.845597907637175e-12,-1.7926700327461592e-10
-2.348,-7.613025447560829e-12,-1.8169843279892438e-10
-2.347,-7.372390129746817e-12,-1.841622742078287e-10
-2.346,-7.12351223035715e-12,-1.8665894998981002e-10
-2.345,-6.866208592942059e-12,-1.8918888797556697e-10
-2.344,-6.600292568079264e-12,-1.917525214026651e-10
-2.343,-6.325573952008207e-12,-1.9435028898091618e-10
-2.342,-6.041858924243183e-12,-1.9698263495849467e-10
-2.341,-5.748949984149099e-12,-1.9965000918879857e-10
-2.34,-5.4466458864632956e-12,-2.0235286719806244e-10
-2.339,-5.134741575746639e-12,-2.0509167025372918e-10
-2.338,-4.813028119746837e-12,-2.078668854335889e-10
-2.337,-4.481292641656635e-12,-2.1067898569569192e-10
-2.336,-4.139318251249338e-12,-2.135284499490436e-10
-2.335,-3.786883974873777e-12,-2.1641576312508827e-10
-2.334,-3.423764684290612e-12,-2.1934141624999087e-10
-2.333,-3.049731024331544e-12,-2.2230590651772276e-10
-2.332,-2.664549339362773e-12,-2.2530973736396055e-10
-2.331,-2.2679815985337104e-12,-2.2835341854080511e-10
-2.33,-1.859785319791683e-12,-2.314374661923289e-10
-2.329,-1.4397134926430784e-12,-2.345624029309596e-10
-2.328,-1.0075144996410664e-12,-2.3772875791470784e-10
-2.327,-5.6293203657974e-13,-2.409370669252471e-10
-2.326,-1.0570503137420351e-13,-2.441878724468541e-10
-2.325,3.6443243839416905e-13,-2.4748172374621726e-10
-2.324,8.477512292884059e-13,-2.50819176953122e-10
-2.323,1.3445272172039576e-12,-2.542007951420209e-10
-2.322,1.8550413839558103e-12,-2.5762714841449654e-10
-2.321,2.3795799052867708e-12,-2.6109881398262627e-10
-2.32,2.9184342403193314e-12,-2.646163762532564e-10
-2.319,3.4719012224738725e-12,-2.681804269131944e-10
-2.318,4.040283151876297e-12,-2.7179156501532837e-10
-2.317,4.6238878892785506e-12,-2.7545039706568094e-10
-2.316,5.223028951515826e-12,-2.791575371114072e-10
-2.315,5.838025608524629e-12,-2.829136068297448e-10
-2.314,6.469202981946228e-12,-2.8671923561792534e-10
-2.313,7.116892145340397e-12,-2.905750606840547e-10
-2.312,7.781430226034736e-12,-2.9448172713897215e-10
-2.311,8.463160508635222e-12,-2.9843988808909655e-10
-2.31,9.162432540224072e-12,-3.024502047302683e-10
-2.309,9.879602237271316e-12,-3.065133464425962e-10
-2.308,1.0615031994286981e-11,-3.1062999088631756e-10
-2.307,1.1369090794241091e-11,-3.1480082409868166e-10
-2.306,1.2142154320779183e-11,-3.1902654059186404e-10
-2.305,1.2934605072261396e-11,-3.233078434519216e-10
-2.304,1.3746832477653635e-11,-3.2764544443879743e-10
-2.303,1.4579233014299765e-11,-3.32040064087384e-10
-2.302,1.5432210327604182e-11,-3.364924318096545e-10
-2.301,1.6306175352654585e-11,-3.4100328599787105e-10
-2.3,1.7201546437815195e-11,-3.4557337412887864e-10
-2.299,1.811874947032115e-11,-3.502034528694949e-10
-2.298,1.905821800390525e-11,-3.5489428818300445e-10
-2.297,2.002039338848867e-11,-3.5964665543676634e-10
-2.296,2.10057249019678e-11,-3.644613395109458e-10
-2.295,2.2014669884129782e-11,-3.6933913490837777e-10
-2.294,2.3047693872729853e-11,-3.742808458655719e-10
-2.293,2.4105270741764047e-11,-3.7928728646486996e-10
-2.292,2.518788284197139e-11,-3.8435928074776264e-10
-2.291,2.6296021143600147e-11,-3.894976628293772e-10
-2.29,2.743018538147324e-11,-3.9470327701414416e-10
-2.289,2.8590884202388508e-11,-3.999769779126531e-10
-2.288,2.977863531488994e-11,-4.05319630559707e-10
-2.287,3.0993965641446624e-11,-4.1073211053358436e-10
-2.286,3.223741147307664e-11,-4.1621530407651877e-10
-2.285,3.3509518626453775e-11,-4.217701082164054e-10
-2.284,3.481084260353532e-11,-4.273974308897443e-10
-2.283,3.6141948753750075e-11,-4.3309819106582903e-10
-2.282,3.750341243878588e-11,-4.3887331887219177e-10
-2.281,3.8895819200017e-11,-4.4472375572131294e-10
-2.28,4.031976492861194e-11,-4.5065045443860555e-10
-2.279,4.1775856038363e-11,-4.5665437939168423e-10
-2.278,4.326470964127967e-11,-4.627365066209274e-10
-2.277,4.478695372598819e-11,-4.688978239713435e-10
-2.276,4.634322733898063e-11,-4.751393312257495e-10
-2.275,4.793418076875725e-11,-4.814620402392725e-10
-2.274,4.9560475732906635e-11,-4.878669750751824e-10
-2.273,5.12227855681687e-11,-4.943551721420669e-10
-2.272,5.292179542352643e-11,-5.009276803323574e-10
-2.271,5.46582024563728e-11,-5.075855611622144e-10
-2.27,5.643271603180003e-11,-5.143298889127844e-10
-2.269,5.8246057925059e-11,-5.211617507728345e-10
-2.268,6.00989625272376e-11,-5.280822469827771e-10
-2.267,6.199217705420687e-11,-5.350924909800924e-10
-2.266,6.392646175888556e-11,-5.421936095461575e-10
-2.265,6.590259014687318e-11,-5.493867429544935e-10
-2.264,6.792134919550361e-11,-5.566730451204386e-10
-2.263,6.998353957637116e-11,-5.640536837522555e-10
-2.262,7.208997588138222e-11,-5.715298405036848e-10
-2.261,7.424148685238632e-11,-5.791027111279502e-10
-2.26,7.643891561444126e-11,-5.867735056332288e-10
-2.259,7.868311991276742e-11,-5.94543448439591e-10
-2.258,8.097497235344786e-11,-6.02413778537423e-10
-2.257,8.331536064793082e-11,-6.103857496473369e-10
-2.256,8.570518786139288e-11,-6.184606303815817e-10
-2.255,8.814537266502114e-11,-6.266397044069601e-10
-2.254,9.06368495922742e-11,-6.349242706092615e-10
-2.253,9.31805692991824e-11,-6.433156432592201e-10
-2.252,9.57774988287484e-11,-6.518151521800057e-10
-2.251,9.84286218795107e-11,-6.604241429162566e-10
-2.25,1.0113493907833277e-10,-6.691439769046623e-10
-2.249,1.0389746825748227e-10,-6.779760316461044e-10
-2.248,1.0671724473606506e-10,-6.869217008793639e-10
-2.247,1.0959532160588002e-10,-6.959823947564034e-10
-2.246,1.1253277002176154e-10,-7.051595400192311e-10
-2.245,1.1553067949647761e-10,-7.14454580178356e-10
-2.244,1.1859015820025226e-10,-7.238689756928401e-10
-2.243,1.2171233326498215e-10,-7.334042041519565e-10
-2.242,1.2489835109321844e-10,-7.430617604584615e-10
-2.241,1.2814937767198544e-10,-7.528431570134855e-10
-2.24,1.3146659889150934e-10,-7.627499239030522e-10
-2.239,1.348512208689306e-10,-7.727836090862327e-10
-2.238,1.3830447027707548e-10,-7.829457785849404e-10
-2.237,1.4182759467836258e-10,-7.932380166753742e-10
-2.236,1.4542186286392173e-10,-8.036619260811169e-10
-2.235,1.4908856519800335e-10,-8.142191281678934e-10
-2.234,1.528290139677584e-10,-8.249112631399975e-10
-2.233,1.5664454373846868e-10,-8.35739990238391e-10
-2.232,1.605365117143099e-10,-8.467069879404823e-10
-2.231,1.6450629810473053e-10,-8.578139541615891e-10
-2.23,1.6855530649652998e-10,-8.690626064580918e-10
-2.229,1.7268496423172226e-10,-8.804546822322815e-10
-2.228,1.7689672279127106e-10,-8.919919389389085e-10
-2.227,1.811920581847848e-10,-9.036761542934355e-10
-2.226,1.8557247134625987e-10,-9.155091264819997e-10
-2.225,1.900394885359634e-10,-9.274926743730897e-10
-2.224,1.9459466174854657e-10,-9.396286377309385e-10
-2.223,1.992395691274817e-10,-9.519188774306388e-10
-2.222,2.039758153859175e-10,-9.643652756749825e-10
-2.221,2.0880503223404812e-10,-9.769697362130283e-10
-2.22,2.137288788130929e-10,-9.897341845603992e-10
-2.219,2.1874904213598554e-10,-1.0026605682213154e-9
-2.218,2.2386723753487225e-10,-1.01575085691236e-9
-2.217,2.2908520911552043e-10,-1.0290070427879841e-9
-2.216,2.344047302187401e-10,-1.0424311406677502e-9
-2.215,2.3982760388892306e-10,-1.0560251882653164e-9
-2.214,2.4535566334980445e-10,-1.0697912464191615e-9
-2.213,2.5099077248755466e-10,-1.0837313993250514e-9
-2.212,2.567348263413099e-10,-1.097847754770249e-9
-2.211,2.6258975160125167e-10,-1.112142444369465e-9
-2.21,2.68557507114347e-10,-1.1266176238025484e-9
-2.209,2.746400843978626e-10,-1.1412754730539211e-9
-2.208,2.8083950816076874e-10,-1.1561181966537465e-9
-2.207,2.871578368331475e-10,-1.1711480239208391e-9
-2.206,2.935971631037267e-10,-1.186367209207306e-9
-2.205,3.001596144656557e-10,-1.2017780321449222e-9
-2.204,3.068473537706487e-10,-1.2173827978932327e-9
-2.203,3.1366257979161495e-10,-1.233183837389381e-9
-2.202,3.2060752779390424e-10,-1.249183507599658e-9
-2.201,3.2768447011529213e-10,-1.2653841917727675e-9
-2.2,3.3489571675483533e-10,-1.2817882996948006e-9
-2.199,3.4224361597072584e-10,-1.2983982679459175e-9
-2.198,3.4973055488727817e-10,-1.3152165601587272e-9
-2.197,3.573589601111816e-10,-1.332245667278359e-9
-2.196,3.651312983571556e-10,-1.349488107824218e-9
-2.195,3.730500770831445e-10,-1.3669464281534179e-9
-2.194,3.811178451351923e-10,-1.3846232027258818e-9
-2.193,3.8933719340213923e-10,-1.4025210343710993e-9
-2.192,3.9771075548028367e-10,-1.4206425545565347e-9
-2.191,4.062412083481554e-10,-1.4389904236576717e-9
