M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
1.62,3.0913209296546874e-6,-1.5968232316141326e-6
1.621,3.056059574362215e-6,-1.5615917577394194e-6
1.622,3.021118494213908e-6,-1.5270154368072678e-6
1.623,2.9864965856697366e-6,-1.4930833800264812e-6
1.624,2.952192699430147e-6,-1.4597848616009644e-6
1.625,2.9182056421123456e-6,-1.4271093165989063e-6
1.626,2.8845341778869306e-6,-1.395046338843479e-6
1.627,2.85117703007565e-6,-1.3635856788249884e-6
1.628,2.818132882711055e-6,-1.3327172416344094e-6
1.629,2.7854003820588e-6,-1.3024310849182338e-6
1.63,2.7529781381033294e-6,-1.2727174168545537e-6
1.631,2.7208647259976777e-6,-1.2435665941503003e-6
1.632,2.689058687478099e-6,-1.2149691200595532e-6
1.633,2.6575585322442272e-6,-1.1869156424228304e-6
1.634,2.626362739305459e-6,-1.15939695172727e-6
1.635,2.595469758294233e-6,-1.1324039791876024e-6
1.636,2.5648780107468754e-6,-1.1059277948478204e-6
1.637,2.5345858913526673e-6,-1.0799596057034384e-6
1.638,2.504591769171773e-6,-1.0544907538442401e-6
1.639,2.4748939888226664e-6,-1.029512714617404e-6
1.64,2.4454908716396676e-6,-1.0050170948108942e-6
1.641,2.416380716801211e-6,-9.809956308570053e-7
1.642,2.3875618024294334e-6,-9.574401870559447e-7
1.643,2.3590323866616756e-6,-9.343427538193298e-7
1.644,2.3307907086944746e-6,-9.116954459334828e-7
1.645,2.302834989800615e-6,-8.89490500842399e-7
1.646,2.2751634343197913e-6,-8.677202769502604e-7
1.647,2.247774230623436e-6,-8.463772519433708e-7
1.648,2.2206655520542467e-6,-8.254540211313809e-7
1.649,2.19383555784094e-6,-8.049432958076726e-7
1.65,2.1672823939887525e-6,-7.848379016287708e-7
1.651,2.141004194146193e-6,-7.651307770126467e-7
1.652,2.1149990804485545e-6,-7.458149715557791e-7
1.653,2.0892651643386653e-6,-7.268836444688352e-7
1.654,2.06380054736537e-6,-7.083300630308328e-7
1.655,2.038603321960207e-6,-6.901476010616446e-7
1.656,2.0136715721927535e-6,-6.723297374127046e-7
1.657,1.9890033745050808e-6,-6.548700544757737e-7
1.658,1.9645967984257855e-6,-6.377622367096235e-7
1.659,1.940449907264017e-6,-6.210000691844943e-7
1.66,1.9165607587839465e-6,-6.045774361441818e-7
1.661,1.8929274058600873e-6,-5.884883195856116e-7
1.662,1.8695478971138972e-6,-5.727267978557511e-7
1.663,1.8464202775320525e-6,-5.57287044265716e-7
1.664,1.8235425890668072e-6,-5.421633257219251e-7
1.665,1.800912871218822e-6,-5.27350001374154e-7
1.666,1.7785291616028503e-6,-5.128415212803421e-7
1.667,1.7563894964966582e-6,-4.986324250880065e-7
1.668,1.7344919113735482e-6,-4.847173407321115e-7
1.669,1.7128344414188517e-6,-4.7109098314924947e-7
1.67,1.6914151220307452e-6,-4.5774815300798117e-7
1.671,1.6702319893057402e-6,-4.4468373545519114e-7
1.672,1.6492830805091884e-6,-4.3189269887830665e-7
1.673,1.6285664345311443e-6,-4.193700936832331e-7
1.674,1.6080800923279052e-6,-4.071110510878583e-7
1.675,1.5878220973495636e-6,-3.951107819309764e-7
1.676,1.5677904959538804e-6,-3.8336457549648385e-7
1.677,1.5479833378067951e-6,-3.7186779835269993e-7
1.678,1.5283986762698767e-6,-3.6061589320666374e-7
1.679,1.5090345687750158e-6,-3.4960437777326093e-7
1.68,1.4898890771866486e-6,-3.388288436590326e-7
1.681,1.4709602681518055e-6,-3.2828495526052034e-7
1.682,1.4522462134382613e-6,-3.179684486770004e-7
1.683,1.4337449902610675e-6,-3.07875130637462e-7
1.684,1.4154546815977364e-6,-2.9800087744168406e-7
1.685,1.3973733764923433e-6,-2.883416339152647e-7
1.686,1.379499170348807e-6,-2.7889341237846075e-7
1.687,1.3618301652136049e-6,-2.696522916286917e-7
1.688,1.344364470048173e-6,-2.6061441593656584e-7
1.689,1.3271002009912363e-6,-2.517759940552857e-7
1.69,1.3100354816113105e-6,-2.4313329824329024e-7
1.691,1.2931684431496086e-6,-2.3468266329999335e-7
1.692,1.2764972247535886e-6,-2.264204856144766e-7
1.693,1.2600199737013631e-6,-2.183432222269973e-7
1.694,1.2437348456171962e-6,-2.104473899031718e-7
1.695,1.2276400046783044e-6,-2.027295642206957e-7
1.696,1.2117336238131742e-6,-1.95186378668463e-7
1.697,1.1960138848916058e-6,-1.8781452375794717e-7
1.698,1.1804789789066854e-6,-1.8061074614670738e-7
1.699,1.165127106148891e-6,-1.7357184777388516e-7
1.7,1.149956476372522e-6,-1.666946850075559e-7
1.701,1.1349653089546494e-6,-1.5997616780380187e-7
1.702,1.1201518330467738e-6,-1.5341325887737375e-7
1.703,1.1055142877193735e-6,-1.4700297288380793e-7
1.704,1.091050922099527e-6,-1.4074237561286906e-7
1.705,1.0767599955017836e-6,-1.3462858319318686e-7
1.706,1.0626397775524567e-6,-1.2865876130795793e-7
1.707,1.0486885483075091e-6,-1.2283012442158394e-7
1.708,1.0349045983641983e-6,-1.1713993501711843e-7
1.709,1.02128622896664e-6,-1.115855028443957e-7
1.71,1.0078317521054538e-6,-1.0616418417871547e-7
1.711,9.945394906116434e-7,-1.0087338108995919e-7
1.712,9.81407778244867e-7,-9.571054072201328e-8
1.713,9.684349597762447e-7,-9.067315458237701e-8
1.714,9.556193910658493e-7,-8.575875784183252e-8
1.715,9.42959439135026e-7,-8.096492864405634e-8
1.716,9.304534822336779e-7,-7.628928742505212e-8
1.717,9.180999099026572e-7,-7.172949624228559e-8
1.718,9.058971230313933e-7,-6.728325811340374e-8
1.719,8.93843533910892e-7,-6.294831636442095e-8
1.72,8.819375662822318e-7,-5.8722453987256284e-8
1.721,8.701776553806848e-7,-5.460349300650647e-8
1.722,8.585622479755833e-7,-5.058929385534082e-8
1.723,8.470898024060545e-7,-4.6677754760404834e-8
1.724,8.357587886127385e-7,-4.286681113562032e-8
1.725,8.245676881656063e-7,-3.91544349847712e-8
1.726,8.135149942879907e-7,-3.553863431276463e-8
1.727,8.025992118769382e-7,-3.201745254545861e-8
1.728,7.918188575199915e-7,-2.8588967957947906e-8
1.729,7.811724595085061e-7,-2.5251293111201152e-8
1.73,7.706585578476065e-7,-2.2002574296943303e-8
1.731,7.60275704262879e-7,-1.8840990990678188e-8
1.732,7.500224622039029e-7,-1.576475531274724e-8
1.733,7.398974068447143e-7,-1.277211149732131e-8
1.734,7.298991250812965e-7,-9.86133536922361e-9
1.735,7.200262155261906e-7,-7.030733828482651e-9
1.736,7.102772885003138e-7,-4.278644342515258e-9
1.737,7.006509660220748e-7,-1.6034344458405333e-9
1.738,6.911458817938711e-7,9.964987527732089e-10
1.739,6.817606811860535e-7,3.5227290558256205e-9
1.74,6.724940212184373e-7,5.976801655361657e-9
1.741,6.633445705394425e-7,8.360233604104153e-9
1.742,6.543110094029397e-7,1.0674514279535732e-8
1.743,6.453920296428787e-7,1.2921105841023175e-8
1.744,6.365863346457748e-7,1.5101443680076367e-8
1.745,6.278926393211238e-7,1.721693686383303e-8
1.746,6.193096700698192e-7,1.9268968571859427e-8
1.747,6.108361647506396e-7,2.1258896526356278e-8
1.748,6.024708726448743e-7,2.318805341585819e-8
1.749,5.942125544191535e-7,2.5057747312513948e-8
1.75,5.860599820865481e-7,2.6869262083034036e-8
1.751,5.78011938966001e-7,2.8623857793390823e-8
1.752,5.700672196401532e-7,3.032277110735597e-8
1.753,5.622246299116234e-7,3.19672156789586e-8
1.754,5.544829867577999e-7,3.355838253894685e-8
1.755,5.468411182842031e-7,3.5097440475334655e-8
1.756,5.392978636764737e-7,3.65855364081144e-8
1.757,5.318520731510398e-7,3.8023795758215476e-8
1.758,5.245026079045191e-7,3.941332281078772e-8
1.759,5.172483400619054e-7,4.0755201072887765e-8
1.76,5.100881526235902e-7,4.205049362564557e-8
1.761,5.030209394112704e-7,4.330024347098746e-8
1.762,4.960456050127883e-7,4.450547387299105e-8
1.763,4.891610647259518e-7,4.566718869394666e-8
1.764,4.823662445013802e-7,4.678637272519894e-8
1.765,4.7566008088441954e-7,4.786399201284145e-8
1.766,4.690415209561724e-7,4.8900994178336296e-8
1.767,4.6250952227368237e-7,4.98983087341298e-8
1.768,4.5606305280931624e-7,5.085684739433469e-8
1.769,4.4970109088938295e-7,5.1777504380548e-8
1.77,4.4342262513202864e-7,5.266115672287354e-8
1.771,4.3722665438444606e-7,5.350866455621662e-8
1.772,4.3111218765943526e-7,5.4320871411917974e-8
1.773,4.250782440713516e-7,5.509860450479312e-8
1.774,4.1912385277147656e-7,5.584267501564251e-8
1.775,4.1324805288284486e-7,5.6553878369297047e-8
1.776,4.0744989343456215e-7,5.7232994508262654e-8
1.777,4.017284332956449e-7,5.7880788162027046e-8
1.778,3.9608274110841405e-7,5.8498009112090826e-8
1.779,3.9051189522147393e-7,5.908539245278437e-8
1.78,3.85014983622305e-7,5.964365884793118e-8
1.781,3.7959110386950034e-7,6.017351478341772e-8
1.782,3.7423936302467424e-7,6.067565281572876e-8
1.783,3.6895887758406907e-7,6.115075181650685e-8
1.784,3.6374877340988857e-7,6.159947721319353e-8
1.785,3.5860818566138253e-7,6.202248122580917e-8
1.786,3.5353625872570867e-7,6.2420403099928e-8
1.787,3.48532146148595e-7,6.279386933590345e-8
1.788,3.4359501056482813e-7,6.314349391439899e-8
1.789,3.38724023628589e-7,6.346987851827838e-8
1.79,3.339183659436595e-7,6.377361275090901e-8
1.791,3.291772269935209e-7,6.40552743509307e-8
1.792,3.2449980507136587e-7,6.431542940354244e-8
1.793,3.19885307210044e-7,6.455463254835817e-8
1.794,3.1533294911196114e-7,6.477342718388254e-8
1.795,3.1084195507895125e-7,6.497234566865653e-8
1.796,3.0641155794213986e-7,6.515190951912254e-8
1.797,3.020409989918173e-7,6.531262960425745e-8
1.798,2.977295279073385e-7,6.545500633702218e-8
1.799,2.934764026870674e-7,6.557952986267474e-8
1.8,2.8928088957838126e-7,6.568668024399417e-8
1.801,2.851422630077518e-7,6.577692764346113e-8
1.802,2.810598055109181e-7,6.585073250244116e-8
1.803,2.770328076631657e-7,6.590854571741532e-8
1.804,2.7306056800972784e-7,6.595080881330297e-8
1.805,2.6914239299632037e-7,6.59779541139201e-8
1.806,2.652775968998265e-7,6.599040490961691e-8
1.807,2.614655017591423e-7,6.598857562213695e-8
1.808,2.5770543730619655e-7,6.597287196674008e-8
1.809,2.5399674089715713e-7,6.594369111163062e-8
1.81,2.503387574438349e-7,6.590142183473192e-8
1.811,2.467308393452972e-7,6.584644467784742e-8
1.812,2.431723464197016e-7,6.577913209824822e-8
1.813,2.3966264583636047e-7,6.569984861772651e-8
1.814,2.3620111204804574e-7,6.560895096915344e-8
1.815,2.327871267235452e-7,6.55067882405799e-8
1.816,2.2942007868047818e-7,6.53937020169177e-8
1.817,2.2609936381838045e-7,6.527002651923847e-8
1.818,2.228243850520668e-7,6.513608874172694e-8
1.819,2.195945522452797e-7,6.499220858632464e-8
1.82,2.1640928214463202e-7,6.483869899509999e-8
1.821,2.132679983138516e-7,6.467586608037954e-8
1.822,2.1017013106833463e-7,6.450400925267535e-8
1.823,2.071151174100158e-7,6.432342134644263e-8
1.824,2.0410240096256073e-7,6.413438874370126e-8
1.825,2.0113143190688856e-7,6.393719149555451e-8
1.826,1.9820166691702958e-7,6.373210344163785e-8
1.827,1.9531256909632474e-7,6.351939232752985e-8
1.828,1.9246360791397232e-7,6.329931992015736e-8
1.829,1.8965425914192715e-7,6.307214212122624e-8
1.83,1.868840047921574e-7,6.283810907870848e-8
1.831,1.8415233305426428e-7,6.259746529641655e-8
1.832,1.8145873823346863e-7,6.23504497416947e-8
1.833,1.7880272068896927e-7,6.209729595125711e-8
1.834,1.76183786772677e-7,6.18382321352021e-8
1.835,1.7360144876832853e-7,6.15734812792311e-8
1.836,1.710552248309836e-7,6.130326124510096e-8
1.837,1.6854463892690907e-7,6.102778486933734e-8
1.838,1.6606922077385344e-7,6.074726006023713e-8
1.839,1.6362850578171434e-7,6.04618898931867e-8
1.84,1.6122203499360263e-7,6.017187270432309e-8
1.841,1.5884935502730513e-7,5.987740218256443e-8
1.842,1.5651001801714887e-7,5.957866746003558e-8
1.843,1.5420358155626934e-7,5.927585320091469e-8
1.844,1.5192960863928445e-7,5.8969139688726015e-8
1.845,1.496876676053765e-7,5.865870291210376e-8
1.846,1.4747733208178416e-7,5.8344714649051614e-8
1.847,1.4529818092770548e-7,5.802734254972214e-8
1.848,1.4314979817861438e-7,5.770675021773973e-8
1.849,1.4103177299099105e-7,5.738309729009086e-8
1.85,1.3894369958746804e-7,5.705653951560446e-8
1.851,1.368851772023931e-7,5.67272288320455e-8
1.852,1.3485581002780928e-7,5.6395313441844e-8
1.853,1.328552071598535e-7,5.606093788648171e-8
1.854,1.3088298254557422e-7,5.572424311955835e-8
1.855,1.2893875493016833e-7,5.538536657855858e-8
1.856,1.2702214780463833e-7,5.5044442255341234e-8
1.857,1.2513278935386936e-7,5.4701600765371315e-8
1.858,1.2327031240512698e-7,5.4356969415715567e-8
1.859,1.2143435437697507e-7,5.401067227182157e-8
1.86,1.1962455722861443e-7,5.366283022310053e-8
1.861,1.1784056740964131e-7,5.33135610473332e-8
1.862,1.1608203581022636e-7,5.296297947391832e-8
1.863,1.1434861771171274e-7,5.261119724598265e-8
1.864,1.1263997273763369e-7,5.225832318137123e-8
1.865,1.1095576480514875e-7,5.190446323253651e-8
1.866,1.0929566207689784e-7,5.154972054534429e-8
1.867,1.076593369132727e-7,5.119419551681462e-8
1.868,1.0604646582510476e-7,5.0837985851815137e-8
1.869,1.0445672942676863e-7,5.048118661872427e-8
1.87,1.028898123897002e-7,5.012389030408139e-8
1.871,1.0134540339632826e-7,4.97661868662408e-8
1.872,9.982319509441858e-8,4.940816378804606e-8
1.873,9.832288405182934e-8,4.9049906128541103e-8
1.874,9.68441707116765e-8,4.869149657373408e-8
1.875,9.538675934790779e-8,4.833301548642993e-8
1.876,9.395035802128418e-8,4.797454095514706e-8
1.877,9.253467853576706e-8,4.7616148842133763e-8
1.878,9.113943639530983e-8,4.725791283049921e-8
1.879,8.976435076105224e-8,4.689990447047408e-8
1.88,8.840914440891602e-8,4.6542193224815415e-8
1.881,8.707354368759989e-8,4.618484651337015e-8
1.882,8.575727847697239e-8,4.582792975681149e-8
1.883,8.44600821468608e-8,4.5471506419562113e-8
1.884,8.318169151623422e-8,4.511563805191804e-8
1.885,8.192184681277898e-8,4.476038433138661e-8
1.886,8.068029163286456e-8,4.440580310325195e-8
1.887,7.945677290189797e-8,4.4051950420381135e-8
1.888,7.825104083506475e-8,4.3698880582283834e-8
1.889,7.706284889845432e-8,4.3346646173438245e-8
1.89,7.589195377056804e-8,4.299529810089587e-8
1.891,7.473811530420742e-8,4.264488563117735e-8
1.892,7.360109648874065e-8,4.229545642647161e-8
1.893,7.248066341274537e-8,4.1947056580150167e-8
1.894,7.137658522702518e-8,4.1599730651608406e-8
1.895,7.028863410799803e-8,4.125352170044539e-8
1.896,6.921658522145398e-8,4.0908471319993516e-8
1.897,6.816021668668025e-8,4.056461967020933e-8
1.898,6.71193095409513e-8,4.0222005509936465e-8
1.899,6.609364770438135e-8,3.988066622855154e-8
1.9,6.508301794513742e-8,3.9540637877003755e-8
1.901,6.408720984501029e-8,3.920195519825858e-8
1.902,6.310601576534098e-8,3.8864651657156075e-8
1.903,6.213923081330064e-8,3.8528759469693785e-8
1.904,6.118665280852107e-8,3.8194309631744383e-8
1.905,6.024808225007383e-8,3.786133194721788e-8
1.906,5.932332228379525e-8,3.7529855055678006e-8
1.907,5.841217866995509e-8,3.719990645942247e-8
1.908,5.751445975126615e-8,3.687151255003631e-8
1.909,5.662997642123271e-8,3.654469863442768e-8
1.91,5.575854209283499e-8,3.6219488960355134e-8
1.911,5.4899972667547406e-8,3.58959067414553e-8
1.912,5.405408650468796e-8,3.557397418177979e-8
1.913,5.3220704391096356e-8,3.525371249984998e-8
1.914,5.239964951113835e-8,3.493514195223816e-8
1.915,5.159074741703374e-8,3.461828185668349e-8
1.916,5.079382599950557e-8,3.430315061475083e-8
1.917,5.000871545874802e-8,3.3989765734040793e-8
1.918,4.923524827571037e-8,3.3678143849958746e-8
1.919,4.847325918369467e-8,3.336830074705082e-8
1.92,4.772258514026444e-8,3.306025137991443e-8
1.921,4.698306529946198e-8,3.275400989369108e-8
1.922,4.625454098433175e-8,3.244958964414878e-8
1.923,4.55368556597472e-8,3.2147003217361467e-8
1.924,4.482985490553867e-8,3.184626244899266e-8
1.925,4.413338638991972e-8,3.154737844319045e-8
1.926,4.3447299843209485e-8,3.125036159110072e-8
1.927,4.277144703184837e-8,3.0955221589005624e-8
1.928,4.210568173270476e-8,3.0661967456093916e-8
1.929,4.1449859707670115e-8,3.037060755186988e-8
1.93,4.0803838678539936e-8,3.008114959320735e-8
1.931,4.016747830217823e-8,2.9793600671055232e-8
1.932,3.95406401459628e-8,2.9507967266800874e-8
1.933,3.892318766350905e-8,2.92242552682975e-8
1.934,3.831498617066961e-8,2.894246998556178e-8
1.935,3.77159028218076e-8,2.866261616614756e-8
1.936,3.7125806586340706e-8,2.8384698010201673e-8
1.937,3.6544568225553944e-8,2.8108719185207635e-8
1.938,3.597206026967843e-8,2.7834682840422903e-8
1.939,3.54081569952338e-8,2.7562591621015353e-8
1.94,3.485273440263186e-8,2.7292447681904484e-8
1.941,3.430567019403898e-8,2.7024252701312763e-8
1.942,3.376684375149486e-8,2.675800789403244e-8
1.943,3.323613611528526e-8,2.6493714024413134e-8
1.944,3.271342996256625e-8,2.623137141907528e-8
1.945,3.219860958623768e-8,2.5970979979354533e-8
1.946,3.1691560874063385e-8,2.5712539193482136e-8
1.947,3.119217128803584e-8,2.5456048148506136e-8
1.948,3.07003298439829e-8,2.5201505541958223e-8
1.949,3.0215927091414215e-8,2.494890969327102e-8
1.95,2.973885509360511e-8,2.4698258554950404e-8
1.951,2.92690074079155e-8,2.444954972350742e-8
1.952,2.8806279066341572e-8,2.420278045015439e-8
1.953,2.835056655629796e-8,2.3957947651269523e-8
1.954,2.790176780162811e-8,2.3715047918634402e-8
1.955,2.7459782143840557e-8,2.347407752944869e-8
1.956,2.7024510323568884e-8,2.323503245612615e-8
1.957,2.659585446225311e-8,2.2997908375876147e-8
1.958,2.617371804404024e-8,2.2762700680074733e-8
1.959,2.5758005897901838e-8,2.252940448342922e-8
1.96,2.5348624179966354e-8,2.229801463294019e-8
1.961,2.4945480356064024e-8,2.206852571666482e-8
1.962,2.4548483184482212e-8,2.184093207228527e-8
1.963,2.4157542698928985e-8,2.161522779548585e-8
1.964,2.3772570191702795e-8,2.1391406748142615e-8
1.965,2.3393478197066136e-8,2.1169462566329025e-8
1.966,2.3020180474821052e-8,2.0949388668141133e-8
1.967,2.2652591994084388e-8,2.0731178261345798e-8
1.968,2.229062891726072e-8,2.051482435085531e-8
1.969,2.1934208584210846e-8,2.0300319746031824e-8
1.97,2.1583249496613824e-8,2.00876570678248e-8
1.971,2.1237671302520476e-8,1.9876828755744773e-8
1.972,2.0897394781096354e-8,1.966782707467655e-8
1.973,2.0562341827552124e-8,1.9460644121534997e-8
1.974,2.02324354382594e-8,1.9255271831766465e-8
1.975,1.990759969605003e-8,1.9051701985698863e-8
1.976,1.958775975569682e-8,1.8849926214743326e-8
1.977,1.9272841829573847e-8,1.8649936007450394e-8
1.978,1.896277317349429e-8,1.8451722715423555e-8
1.979,1.8657482072723954e-8,1.8255277559092934e-8
1.98,1.835689782816853e-8,1.8060591633351903e-8
1.981,1.8060950742732717e-8,1.7867655913059305e-8
1.982,1.7769572107849296e-8,1.767646125840995e-8
1.983,1.748269419017631e-8,1.7486998420175983e-8
1.984,1.7200250218460553e-8,1.72992580448217e-8
1.985,1.6922174370565394e-8,1.71132306794943e-8
1.986,1.6648401760661292e-8,1.6928906776893116e-8
1.987,1.637886842657706e-8,1.6746276700019618e-8
1.988,1.6113511317310153e-8,1.6565330726810738e-8
1.989,1.5852268280694206e-8,1.6386059054657707e-8
1.99,1.5595078051222035e-8,1.6208451804812815e-8
1.991,1.5341880238022387e-8,1.6032499026686267e-8
1.992,1.5092615312988694e-8,1.5858190702035425e-8
1.993,1.484722459905813e-8,1.5685516749048537e-8
1.994,1.4605650258639247e-8,1.5514467026325178e-8
1.995,1.4367835282186549e-8,1.5345031336755404e-8
1.996,1.4133723476920292e-8,1.517719943129977e-8
1.997,1.3903259455689892e-8,1.5010961012672174e-8
1.998,1.3676388625979286e-8,1.4846305738927529e-8
1.999,1.3453057179052604e-8,1.4683223226956241e-8
2.0,1.3233212079238602e-8,1.4521703055887367e-8
2.001,1.3016801053352184e-8,1.4361734770402352e-8
2.002,1.28037725802515e-8,1.42033078839612e-8
2.003,1.2594075880529017e-8,1.4046411881942868e-8
2.004,1.2387660906335031e-8,1.3891036224701693e-8
2.005,1.2184478331332072e-8,1.3737170350541547e-8
2.006,1.198447954077869e-8,1.35848036786095e-8
2.007,1.1787616621741119e-8,1.3433925611710622e-8
2.008,1.1593842353431302e-8,1.328452553904558e-8
2.009,1.1403110197669847e-8,1.3136592838872697e-8
2.01,1.1215374289472386e-8,1.299011688109599e-8
2.011,1.1030589427757947e-8,1.2845087029780813e-8
2.012,1.0848711066177869e-8,1.270149264559861e-8
2.013,1.0669695304063848e-8,1.2559323088202268e-8
2.014,1.0493498877493703e-8,1.241856771853358e-8
2.015,1.0320079150473474e-8,1.2279215901064239e-8
2.016,1.0149394106234472e-8,1.2141257005971788e-8
2.017,9.981402338643906e-9,1.2004680411251936e-8
2.018,9.816063043727735e-9,1.1869475504768595e-8
2.019,9.65333601130443e-9,1.1735631686242979e-8
2.02,9.493181616728273e-9,1.160313836918309e-8
2.021,9.33556081274093e-9,1.1471984982754883e-8
2.022,9.180435121429971e-9,1.1342160973596382e-8
2.023,9.027766626293054e-9,1.1213655807575973e-8
2.024,8.877517964406501e-9,1.1086458971496122e-8
2.025,8.729652318697026e-9,1.0960559974743691e-8
2.026,8.584133410315325e-9,1.0835948350888046e-8
2.027,8.440925491110342e-9,1.0712613659228096e-8
2.028,8.299993336202963e-9,1.0590545486289411e-8
2.029,8.161302236657928e-9,1.0469733447272495e-8
2.03,8.024817992252781e-9,1.0350167187453351e-8
2.031,7.890506904342658e-9,1.0231836383537353e-8
2.032,7.758335768819761e-9,1.0114730744967514e-8
2.033,7.628271869166343e-9,9.998840015188154e-9
2.034,7.50028296960006e-9,9.884153972864974e-9
2.035,7.3743373083105715e-9,9.77066243306254e-9
2.036,7.250403590786243e-9,9.658355248380128e-9
2.037,7.128450983229867e-9,9.547222310046885e-9
2.038,7.008449106062283e-9,9.43725354897725e-9
2.039,6.890368027512823e-9,9.328438936787518e-9
2.04,6.7741782572955e-9,9.220768486774483e-9
2.041,6.659850740369889e-9,9.114232254857e-9
2.042,6.547356850785631e-9,9.008820340481344e-9
2.043,6.436668385609541e-9,8.904522887491227e-9
2.044,6.32775755893427e-9,8.801330084963251e-9
2.045,6.2205969959675306e-9,8.699232168008671e-9
2.046,6.115159727200843e-9,8.598219418542209e-9
2.047,6.011419182656851e-9,8.498282166018737e-9
2.048,5.909349186214187e-9,8.39941078813856e-9
2.049,5.808923950008929e-9,8.301595711522092e-9
2.05,5.7101180689116954e-9,8.204827412354595e-9
2.051,5.612906515079403e-9,8.109096417001774e-9
2.052,5.517264632580772e-9,8.01439330259688e-9
2.053,5.423168132094635e-9,7.920708697600026e-9
2.054,5.330593085680125e-9,7.828033282330408e-9
2.055,5.239515921617849e-9,7.736357789472076e-9
2.056,5.149913419321137e-9,7.645673004553915e-9
2.057,5.061762704316476e-9,7.555969766404472e-9
2.058,4.9750412432922566e-9,7.467238967582251e-9
2.059,4.88972683921496e-9,7.379471554782098e-9
2.06,4.805797626511928e-9,7.292658529218253e-9
2.061,4.7232320663198606e-9,7.206790946984684e-9
2.062,4.642008941798215e-9,7.121859919393258e-9
2.063,4.56210735350666e-9,7.0378566132903255e-9
2.064,4.483506714845779e-9,6.95477225135226e-9
2.065,4.406186747560201e-9,6.872598112360501e-9
2.066,4.330127477303363e-9,6.79132553145663e-9
2.067,4.255309229263119e-9,6.7109459003779916e-9
2.068,4.181712623847389e-9,6.631450667674379e-9
2.069,4.109318572429107e-9,6.5528313389062705e-9
2.07,4.038108273149672e-9,6.4750794768251105e-9
2.071,3.968063206780169e-9,6.398186701536112e-9
2.072,3.899165132639602e-9,6.32214469064405e-9
2.073,3.831396084569398e-9,6.246945179382492e-9
2.074,3.764738366963468e-9,6.172579960726936e-9
2.075,3.6991745508530767e-9,6.0990408854922665e-9
2.076,3.6346874700458453e-9,6.026319862414981e-9
2.077,3.571260217318146e-9,5.9544088582206015e-9
2.078,3.5088761406602193e-9,5.88329989767667e-9
2.079,3.4475188395733116e-9,5.8129850636317536e-9
2.08,3.387172161418164e-9,5.74345649704083e-9
2.081,3.3278201978141726e-9,5.674706396977455e-9
2.082,3.2694472810885627e-9,5.606727020633089e-9
2.083,3.2120379807749186e-9,5.53951068330394e-9
2.084,3.155577100160426e-9,5.4730497583657e-9
2.085,3.1000496728811808e-9,5.407336677236516e-9
2.086,3.045440959564938e-9,5.342363929328553e-9
2.087,2.991736444520676e-9,5.27812406198848e-9
2.088,2.938921832474354e-9,5.2146096804272105e-9
2.089,2.8869830453502627e-9,5.1518134476392295e-9
2.09,2.8359062190973566e-9,5.089728084311813e-9
2.091,2.785677700559982e-9,5.028346368724465e-9
2.092,2.7362840443924058e-9,4.967661136638853e-9
2.093,2.68771201001657e-9,4.907665281179567e-9
2.094,2.6399485586225e-9,4.8483517527059694e-9
2.095,2.5929808502107914e-9,4.789713558675428e-9
2.096,2.546796240676632e-9,4.731743763498214e-9
2.097,2.5013822789347875e-9,4.674435488384326e-9
2.098,2.456726704085025e-9,4.617781911182521e-9
2.099,2.412817442617417e-9,4.561776266211785e-9
2.1,2.369642605657012e-9,4.506411844085537e-9
2.101,2.3271904862473264e-9,4.451681991528766e-9
2.102,2.285449556672161e-9,4.3975801111883904e-9
2.103,2.2444084658152065e-9,4.344099661437037e-9
2.104,2.2040560365569518e-9,4.291234156170499e-9
2.105,2.1643812632083786e-9,4.238977164599085e-9
2.106,2.1253733089809624e-9,4.187322311033078e-9
2.107,2.087021503492483e-9,4.136263274662535e-9
2.108,2.0493153403081658e-9,4.085793789331619e-9
2.109,2.01224447451668e-9,4.0359076433076846e-9
2.11,1.975798720340522e-9,3.986598679045309e-9
2.111,1.9399680487803206e-9,3.937860792945466e-9
2.112,1.9047425852926085e-9,3.889687935110046e-9
2.113,1.870112607500605e-9,3.8420741090918864e-9
2.114,1.8360685429375623e-9,3.795013371640522e-9
2.115,1.8026009668222444e-9,3.748499832443808e-9
2.116,1.7697005998660865e-9,3.702527653865619e-9
